6.6492,0.935576
28.243,-11.956
-2.0793,0.25795
-4.0644,7.6081
17.497,1.1917
-8.1163,-10.408
18.548,10.247
6.6698,-0.7384
-9.693,-9.239
16.801,13.948
29.27,9.0799
18.055,5.8688
21.614,5.2623
-11.888,-8.9992
-8.3822,-8.6352
15.333,3.8515
0.38794,-4.1334
21.126,14.101
20.367,2.3307
3.0745,2.5181
3.4952,4.145
2.7708,10.0003
-0.9116,-1.3493
9.7843,2.3407
23.474,4.9791
6.4162,-3.8945
18.935,10.0319
-9.064,-6.398
4.2376,2.5674
27.152,8.7673
14.703,13.837
-2.6883,2.4816
19.608,12.924
17.668,7.2735
-7.9183,-8.6858
15.172,7.1972
-10.789,-11.324
3.3431,7.4554
-4.3046,-4.0801
-7.1658,-9.477
1.93477,-3.3859
5.6089,4.5273
6.1684,2.4756
-8.2634,-6.7811
9.9974,3.6615
-11.278,-12.221
-7.0406,-8.5429
5.2786,-0.5622
19.424,4.1403
19.763,10.7492
18.84,5.8392
-3.3757,-1.2362
24.503,-0.1423
3.3409,4.9144
-0.8631,-4.7174
-9.626,-6.9853
16.052,13.449
5.4241,-0.7459
-8.7406,-3.8251
-6.9043,-6.3794
-2.1225,0.08709
20.093,2.3291
-0.2226,4.8118
23.066,6.3386
11.183,6.2369
-10.87,-10.242
16.93,5.4943
-1.4484,0.03054
16.507,15.75
-2.8899,-0.3144
17.363,8.1975
20.278,-9.605
4.5095,8.9034
3.9232,0.70624
20.661,10.1518
9.4787,0.73137
22.367,11.54
1.50407,3.2096
-3.5998,-1.3071
2.2422,-3.5752
21.289,2.3344
-3.3236,-1.8836
-6.8068,-5.9459
6.949,3.3838
15.937,8.305
4.795,3.7102
-1.7473,-1.6568
-9.021,-9.242
-10.072,-13.727
14.399,12.573
15.621,12.657
-9.23,-9.328
15.541,10.0929
18.625,-4.5444
6.0941,4.5453
15.514,11.592
22.002,6.6081
13.608,6.2952
1.35429,0.26526
14.75,4.9827
19.483,-14.826
14.06,5.0304
21.139,11.252
22.732,9.3373
-7.8464,-10.92
5.2096,5.0205
-3.7196,-5.1276
19.35,8.9853
10.1099,-6.8781
-1.9165,4.8191
8.4571,-0.9942
-8.193,-11.634
8.4765,1.50511
7.18,-1.8249
-8.0643,-7.3631
3.0557,8.9465
2.114,-0.9949
4.814,2.4536
25.617,-3.0476
18.188,-1.3406
-10.875,-10.307
3.0857,2.9501
-9.674,-6.2157
5.0552,3.7209
18.527,5.8547
12.014,-3.2802
18.323,-0.2637
14.599,14.6
2.5478,-4.0149
8.778,6.9129
-13.549,-9.007
23.631,18.346
15.252,9.9544
-5.0131,-4.5639
-10.855,-11.537
16.447,2.2628
-9.689,-7.3829
20.187,-8.6725
13.502,4.525
-8.1974,-11.429
-7.4279,-14.189
-10.029,-8.2855
7.8287,7.9737
-1.2494,-2.2141
5.1033,-3.3074
-1.6102,-0.106
-3.9405,-7.0349
19.568,3.7912
18.541,9.0524
9.9222,3.2324
3.9259,-0.4617
3.5443,4.0132
24.542,8.8162
4.2023,-1.2079
21.058,12.948
24.921,11.784
-8.9581,-6.1268
-10.989,-13.091
0.44234,-1.0389
-6.8582,-6.7826
-9.28,-11.887
13.532,6.3245
2.2673,-4.6464
-6.6109,-9.436
0.37718,-0.4185
-5.1194,1.63327
13.735,17.434
20.047,7.7598
23.367,0.87163
0.84583,-0.1339
2.3536,3.4024
7.97,0.9443
-8.3352,-9.984
12.788,8.5289
3.8066,-5.2287
-9.931,-8.245
5.3302,-3.7298
4.5153,3.7075
25.464,4.0942
-8.7741,-12.42
25.076,2.5851
5.6361,2.2006
5.834,0.85583
6.2451,-2.3709
24.027,8.9234
-2.4457,-2.2612
5.9042,2.0364
3.851,-1.7019
-7.203,-9.792
25.883,6.8704
8.5355,-3.7056
0.34532,0.58804
22.269,9.436
-2.4523,1.31586
15.876,5.84
6.8163,5.6752
-6.901,-10.618
21.08,-0.093
3.6748,0.984741
12.665,9.6998
11.099,4.3078
-11.937,-9.596
13.665,-4.1673
10.1966,-3.8542
17.201,14.796
13.676,4.2721
0.27961,-1.9092
22.255,10.5472
21.566,8.0061
-5.7221,1.23394
-0.8255,0.47616
21.227,11.22
-9.759,-14.005
24.541,8.7164
22.326,-11.597
-6.0204,-5.8552
-11.7,-8.3722
15.744,6.8083
4.2333,5.9695
2.8213,5.8045
12.262,6.4167
23.876,10.6485
5.8377,3.6112
-10.824,-10.929
-10.285,-10.14
5.1174,8.7017
18.834,14.58
18.433,13.745
-11.397,-10.878
-9.195,-7.4148
0.77591,-1.6969
-8.5913,-9.987
-9.936,-9.532
17.987,18.67
-0.7257,-2.4172
17.054,3.8083
18.032,4.1617
9.3751,-1.3471
8.7006,-5.1882
-3.0393,-3.4685
-3.6205,1.45219
13.309,6.2267
-4.5018,-1.628
-5.8748,-9.379
-7.6795,-7.8025
22.369,6.309
27.367,-4.1829
5.6673,0.6122
19.222,2.3813
13.764,-0.1775
-8.2292,-7.8988
25.978,9.8208
20.655,13.986
5.8798,-0.3878
9.6917,4.2484
-5.0033,-4.6976
17.992,8.2351
15.589,9.8572
-4.763,4.8156
0.0471,-0.9673
-7.4355,-9.19
-0.018,-2.916
23.663,11.783
29.839,7.7136
-1.0289,-3.495
-2.4975,-0.3849
-4.6128,-2.5147
2.3994,-0.3511
-7.7513,-9.068
-9.229,-10.344
7.2025,-4.7081
17.244,19.562
22.422,7.0887
12.889,12.467
-1.709,0.39594
24.953,1.22989
15.368,10.1731
29.903,6.4694
6.1981,1.019963
-9.714,-7.6186
20.361,6.1283
-3.4254,4.2506
23.784,-2.4119
17.095,0.57867
-1.7149,2.9547
-4.1302,-4.7163
8.5657,1.72208
-9.232,-6.8434
3.1591,-4.9129
20.256,5.6276
27.031,-3.2079
6.9034,5.4923
5.1818,4.2004
-7.3476,-10.204
20.539,-1.8118
-3.317,-1.7517
17.651,5.9017
-7.8035,-9.322
32.483,-8.5328
-8.3199,-8.1692
9.3463,7.1489
14.808,10.3775
10.7937,-4.5466
22.994,7.1509
5.3034,-0.1416
-9.731,-12.06
21.755,-11.19
3.7031,11.736
25.142,11.079
28.414,11.216
20.113,10.9809
8.0125,2.1756
18.101,5.8611
19.863,15.114
2.133,1.29446
-12.734,-7.0057
-2.7386,-3.4946
2.5049,5.5902
5.0213,3.2101
-6.9533,-14.224
13.227,7.7906
18.179,3.9983
-0.1036,-0.9056
19.996,11.27
18.406,9.7094
19.407,14.382
10.4796,-4.5298
7.8653,5.4344
17.49,6.8488
7.1649,-2.0805
-0.2591,-2.2671
20.602,5.2489
20.223,2.3664
3.0535,-0.1983
-6.8151,-10.111
9.4865,2.0323
-11.235,-11.139
23.093,1.69769
-7.0986,-10.457
-8.1032,-9.444
22.712,12.653
-3.3327,-2.9857
-5.4626,-7.026
21.342,11.133
0.65362,1.60821
8.3735,0.37562
-9.26,-5.3146
-7.8552,-10.682
-4.0776,-0.7333
4.878,6.7699
22.252,-1.313
-10.894,-9.228
19.091,6.415
2.1136,-4.0014
3.3641,2.2044
-3.8885,-0.8625
8.7723,6.1626
1.35315,-2.7647
25.654,5.702
16.188,8.9433
20.69,2.678
-1.5415,-3.2258
5.0751,-1.0222
2.2279,0.03125
-8.6506,-11.543
9.5636,-0.9374
20.114,10.4956
25.229,11.111
11.832,3.9262
11.914,9.8801
13.92,10.7132
4.5044,1.20584
16.161,7.6141
3.8369,-5.2613
21.858,5.8115
18.448,6.889
27.049,2.6245
14.406,-7.4123
3.6632,7.906
17.435,8.9102
-8.1631,-11.918
25.06,4.9137
15.762,6.3053
4.9088,-0.4398
-0.837,2.0847
-9.465,-8.2513
19.173,5.4296
3.2735,4.2545
6.2623,1.25876
11.531,-9.262
14.438,1.070118
18.932,4.928
11.668,5.8702
15.098,6.5146
20.693,3.9238
16.496,7.3709
3.8513,0.81425
-9.748,-9.162
2.4792,1.21792
1.18293,0.51929
26.058,3.0892
18.964,8.3828
26.739,4.0076
10.3766,3.5331
8.5809,2.8814
8.3344,5.2707
16.711,5.4028
4.1636,1.3387
0.27412,-0.5475
-8.5711,-10.33
22.186,5.3653
7.9489,0.62424
0.84502,-0.3953
17.14,7.6314
17.634,3.2633
21.455,11.795
20.526,1.46724
9.0094,6.7333
-9.678,-7.3373
1.69466,-0.6543
-7.9801,-8.0034
2.7669,1.46413
26.455,0.59107
21.132,2.8808
0.935743,1.39132
19.439,3.3286
16.869,8.3415
24.548,6.183
12.558,11.052
10.2635,-1.4558
-9.383,-5.1385
-4.6606,-10.776
14.33,5.5469
37.68,-7.0045
-12.583,-10.598
-8.9089,-10.166
-9.613,-7.2573
-2.6909,-2.9001
15.326,5.3927
-7.9401,-6.7415
-7.8887,-8.6488
14.232,7.6743
-2.6898,0.25574
1.64496,-1.0564
13.712,12.858
22.16,-0.4636
21.459,11.335
22.599,10.7476
7.6326,0.81582
22.535,10.2228
9.349,0.01653
-10.272,-9.115
22.119,10.3751
-9.739,-7.0915
26.953,-1.1836
5.7734,-1.4259
-3.0076,-1.2382
-1.6914,2.993
14.591,9.7134
11.105,0.65779
18.338,9.7859
18.835,14.124
15.996,3.4973
19.986,12.695
5.7825,0.55717
24.626,5.135
1.84169,-2.877
17.991,8.3358
-3.9499,7.0259
-12.061,-9.096
-2.3367,-1.2525
19.489,13.606
13.514,2.9449
11.296,0.61075
-4.557,-9.18
19.832,10.2814
3.1423,0.903645
1.43791,-0.5161
18.7,7.9469
-4.3019,-0.3371
14.454,3.3868
-10.77,-8.2619
23.43,-5.2493
-8.7067,-8.6996
6.2374,0.23506
-11.494,-13.219
9.8088,-0.3283
6.4607,0.50615
3.5778,7.5278
-9.051,-8.3588
8.3815,1.028988
-10.635,-6.3022
6.642,-5.4992
4.9384,1.52862
9.2746,0.63414
27.635,5.3497
-7.9931,-10.831
12.384,2.7277
-3.5277,8.9101
12.382,-6.4453
-5.9007,0.26694
13.88,13.581
-12.594,-8.8011
-7.7425,-11.077
-2.2226,-2.9425
8.4563,4.165
4.9898,-6.0917
15.809,-2.2944
9.4146,2.7344
24.457,12.335
18.637,1.58388
-8.399,-9.491
-5.4022,-12.333
24.656,8.5896
21.25,13.754
-6.3795,-9.36
19.27,12.552
-7.6408,-6.5516
-1.8095,-5.0565
-10.083,-10.883
3.843,3.9326
23.671,-12.328
1.29467,0.63314
-8.3475,-12.4
18.793,0.08978
-8.3835,-7.477
9.7428,-3.2455
-7.7293,-8.4293
1.95369,4.5879
23.172,5.2683
6.084,-1.3333
14.248,5.4967
-2.7162,-5.0281
21.301,11.728
20.206,-0.4293
-9.255,-9.233
22.564,10.8762
11.139,7.3596
2.1544,3.156
5.0045,1.36598
-6.6251,-11.51
19.758,10.8416
18.82,6.2867
9.7311,0.20481
35.821,-3.8018
-0.0536,3.3075
-8.0923,-8.9126
-7.7325,-8.5664
-5.3111,-11.084
24.62,9.6616
12.566,-6.3322
3.6597,-5.9658
-10.849,-10.761
19.89,8.0151
-5.6338,-7.0628
-9.459,-9.905
-8.4032,-9.128
-6.6205,-3.477
27.88,8.0713
29.773,-8.8666
25.528,-6.6978
12.384,8.7023
25.806,-3.2082
-0.5148,-2.7277
-11.735,-9.287
-2.6662,-6.5591
2.2881,5.1076
26.928,3.8641
17.376,10.8214
8.2086,4.2766
16.479,11.333
6.7667,-6.0316
-11.34,-2.0346
5.4082,2.6686
-2.5782,-3.1968
18.052,7.4576
2.4749,6.2992
28.699,-5.0083
5.353,0.33554
6.0262,2.3949
20.537,1.61101
17.866,8.2493
19.473,8.3451
2.6775,4.5025
7.9632,1.43291
4.9969,-0.4228
23.461,3.5222
5.8963,1.12411
8.9508,7.2202
4.9371,5.42
-8.5427,-10.557
1.95667,-0.5507
-3.5908,-5.5314
7.4483,-1.3035
21.31,9.1362
8.9239,4.2576
12.567,2.3089
9.3318,-5.0791
14.956,15.547
-3.4477,-4.0604
-1.4159,1.10354
33.866,-2.2341
19.033,10.4256
24.53,4.9145
-1.6416,-0.0306
3.6282,-4.7697
15.546,11.188
14.016,-0.0489
7.8615,7.2248
-4.343,6.5533
25.104,13.499
-1.5831,-1.0019
-9.064,-10.546
11.358,5.709
3.673,-0.246
9.8183,5.6621
-11.002,-7.6857
-3.371,-1.9562
18.735,-0.5359
-7.4549,-8.2482
0.79462,-6.2333
5.8811,0.62386
-2.9271,-1.1292
16.502,7.4039
15.514,-9.176
4.16,-2.757
19.904,-1.3008
2.749,6.485
19.725,4.5607
6.0735,5.3328
17.622,8.6995
17.347,12.893
-2.1863,1.24341
16.723,10.3324
26.86,-12.459
25.346,8.0166
19.325,-8.0582
19.602,5.1639
-11.168,-10.092
6.9381,5.0777
21.432,-0.6036
-3.8775,-3.1239
0.26663,8.9257
3.2339,6.7857
10.0564,-7.7117
15.51,11.093
19.78,3.7825
20.872,6.0038
-11.173,-9.057
6.3808,1.83461
17.592,14.764
16.815,2.6275
22.401,6.1871
-9.671,-7.358
4.4648,-3.5592
9.6486,3.9029
-2.7811,-2.2826
14.564,6.9469
0.65013,-3.8247
6.6588,-1.6894
-9.68,-9.278
3.1999,0.89092
13.185,5.0308
27.774,-2.4033
4.6186,0.82135
3.6633,1.95568
9.8499,2.6907
1.90014,3.3087
6.8826,-7.7196
1.79921,3.3225
16.54,8.1756
28.624,-8.2601
6.5386,-3.6752
24.926,1.75002
16.873,8.5252
4.0112,6.8866
-7.8272,-2.1981
7.07,8.033
21.469,8.2887
5.2581,2.3313
17.373,3.0385
-3.314,-0.8223
9.5481,10.1639
-7.7104,-6.6752
-6.8004,-7.5804
-10.087,-11.776
5.6696,1.51827
16.46,14.513
10.0145,7.7717
27.162,10.9489
0.57374,-4.6049
20.772,7.0316
2.6302,-5.948
11.709,-2.7668
-8.763,-11.345
16.822,14.662
16.182,7.0249
3.6562,6.9766
-6.8146,-7.9996
5.2961,0.55296
-9.034,-8.2991
-5.9417,-10.718
-8.7336,-7.0846
9.2749,5.4672
-12.346,-7.076
12.455,8.4009
-7.2479,-9.585
11.49,5.6138
-0.4858,0.84845
6.3352,-0.679
24.945,14.432
-9.406,-10.838
-9.766,-10.598
21.074,1.97458
5.4924,4.0737
20.011,11.477
21.391,8.0835
20.677,8.9452
22.548,5.0362
-3.7637,0.69694
4.5184,3.1045
18.337,7.9256
1.40422,0.49611
-0.8299,-3.5399
12.398,-1.7067
-11.258,-10.669
11.938,4.0078
-10.444,-5.2071
-4.028,-4.6166
26.65,1.8131
24.848,10.6907
-8.8144,-9.814
17.763,4.5948
5.5014,-2.7453
-8.5879,-9.116
-9.114,-9.622
19.471,4.3988
23.507,9.1253
-7.3039,-13.224
-0.8385,-1.8783
-8.6632,-10.645
0.22594,1.013383
1.051283,-0.1877
-7.039,-7.3603
11.083,5.3821
22.416,8.9251
17.856,-0.1755
-4.7522,-10.648
16.75,7.6921
29.603,9.8602
2.4163,-2.0435
15.204,1.63142
8.7165,1.89041
20.492,3.5475
-7.3629,-8.4567
14.073,-4.4622
2.3918,-1.3834
6.0967,2.81
4.2489,1.24578
23.656,6.5029
16.461,4.7539
-13.407,-7.7566
15.306,5.5189
10.0986,12.632
23.004,2.025
-1.3871,-1.3382
-7.3791,-8.9295
21.84,12.854
19.379,10.6215
10.9575,11.857
27.642,4.5057
22.575,0.53176
5.1001,-0.81
-8.757,-7.1309
8.1991,3.8134
20.716,6.0422
24.066,9.071
21.266,10.9218
-0.4662,-0.2913
-2.1928,-3.4017
-4.3062,-0.7745
6.4267,-1.8674
5.2754,1.7536
5.0876,-1.4494
20.593,5.7824
24.615,3.8556
3.5973,0.972081
20.24,8.8878
22.243,9.8043
-1.2812,-2.7121
18.633,4.9107
2.2042,0.30493
22.622,11.545
21.331,2.5179
27.437,-11.327
-10.241,-8.6935
-9.102,-9.43
-9.928,-10.551
8.7485,-0.2645
12.388,-3.4001
30.223,1.68927
19.878,8.9651
3.4795,1.87033
11.502,5.3813
24.561,-8.3247
-10.351,-6.236
-2.0972,-1.4953
2.3192,-4.0519
-6.8709,-9.862
-6.7681,-6.2507
18.968,9.1207
5.3324,-3.9343
-9.102,-6.5878
10.2035,-3.1752
-11.355,-8.1422
-6.5392,-7.2686
4.664,4.7664
19.314,2.773
-7.885,-9.141
2.9047,1.27807
6.5058,-1.6636
2.1862,5.1051
14.246,-0.4181
-3.2179,3.0781
8.1753,-2.0241
16.367,6.6758
20.774,1.71693
20.59,10.3699
-2.0625,-1.5988
20.806,7.7351
6.1849,-4.1126
20.593,5.1409
-7.3237,-11.266
-0.4539,-0.0517
5.4707,1.055589
19.333,7.3382
17.768,-3.3204
26.514,8.0134
1.90195,-1.266
4.237,-1.9349
-13.26,-8.4935
8.5066,3.0798
21.449,9.0334
-7.4985,-12.244
-6.871,-7.9889
16.827,9.568
13.833,7.766
19.06,11.557
23.054,0.82896
20.725,14.187
-3.8423,6.086
24.429,6.066
4.3547,-1.1868
-6.0076,-12.47
7.2757,-0.1817
-10.716,-9.936
-0.8447,-5.1975
3.5931,-1.0122
-9.797,-9.496
7.7027,3.6411
1.0048499,-0.1448
17.146,7.4923
2.3549,5.5346
-1.1958,-3.5091
8.4465,-4.6258
-10.279,-11.596
-8.0677,-5.384
-1.2166,2.5496
14.087,1.13529
-8.3932,-8.1668
-11.737,-8.3084
-9.074,-7.4379
5.5897,-2.6569
-9.065,-6.4541
7.9152,6.3055
17.112,6.2579
-7.3879,-10.914
-4.7272,-9.642
-2.0907,9.7938
19.036,5.045
3.7351,-5.8247
21.509,1.99279
1.78332,0.45834
28.731,1.17573
1.99487,3.6557
8.1537,-3.6015
20.645,8.5496
-1.8302,-1.3717
13.55,6.4977
13.856,7.4211
9.9541,2.5186
5.4656,-1.1837
2.6161,-6.3354
-10.551,-6.3536
19.53,6.1578
18.768,2.1865
24.091,9.0357
-6.2365,-11.694
1.48808,0.36954
-0.7027,3.8624
8.8335,3.9541
-7.496,-8.5308
3.6168,4.161
4.2759,-2.2596
6.64,-4.4746
-4.8053,-1.5708
17.652,-3.5794
10.7725,0.0928
8.8402,-2.5325
-7.3224,-10.613
3.4573,7.5935
26.381,3.3873
-9.466,-8.9372
5.7179,-2.4358
-8.1279,-9.906
15.1,15.575
5.2577,-5.1011
-2.4576,0.86805
8.6334,3.7067
24.438,4.0577
4.6878,2.811
-2.4257,-7.8071
-1.5819,-1.087
6.072,0.19419
2.527,-0.4099
27.498,11.098
1.078733,10.2034
22.163,6.7829
-0.3427,1.84012
-7.2762,-7.819
-5.6329,-6.8126
-9.315,-9.268
13.226,1.43333
-6.8683,-11.044
21.974,-9.62
15.044,1.55858
20.539,16.135
-11.751,-5.942
8.6793,7.2266
-1.6971,1.85968
4.7214,0.87137
6.441,0.61906
-0.9451,-8.7549
7.2948,3.5664
26.265,11.623
-2.8639,-0.004
-1.7296,-2.0551
7.6175,2.5664
6.7543,-5.9008
20.927,10.7749
-1.5567,-2.4481
-0.7994,-3.6324
-8.1319,-11.4
3.6554,-0.2958
6.6915,0.27286
18.416,10.8054
-3.4949,-8.5694
-6.3832,-8.464
-0.5484,-3.6973
11.209,5.1672
21.556,7.0607
-4.6677,-2.411
7.2845,-5.4142
-8.1472,-5.005
15.204,4.0334
5.2564,-5.5649
12.665,6.2125
22.381,15.316
16.87,7.5234
11.184,7.9136
28.179,10.6023
-9.223,-13.479
11.015,8.3357
2.5192,-5.8563
-7.8227,-11.892
19.623,6.3634
1.93789,-0.834
13.863,-3.5084
-7.4914,-9.299
4.5227,-2.8843
18.777,11.324
7.1569,2.9017
-7.9461,-12.04
-3.0736,-1.689
12.436,2.8716
21.817,-5.5185
-5.7273,-12.631
-3.0639,-0.3218
20.804,10.7307
14.01,1.55079
16.488,7.5707
10.4924,3.0774
-12.823,-7.8144
20.637,9.8113
8.591,0.6437
21.324,-2.1239
30.218,10.952
27.572,7.614
3.7665,0.82648
17.835,10.1928
4.4491,2.4239
13.383,6.3616
-3.4734,-2.1049
8.3411,1.27866
-7.8202,-3.9647
18.413,10.0729
12.111,0.44105
-2.5076,3.466
-2.0885,-5.0926
-2.1412,-1.6755
18.923,8.8345
24.897,8.5947
-12.522,-6.2018
20.153,5.3483
9.7741,3.6831
-2.1405,-0.0083
16.973,6.629
21.826,-3.761
16.282,6.2239
-5.7607,-11.869
19.838,4.1209
22.306,4.4868
13.069,5.4384
-2.9636,0.19288
21.547,11.375
-2.8356,-1.6183
1.79666,7.0225
8.1017,-4.9329
-0.2787,-3.4743
28.085,11.121
-5.1684,-5.6305
1.07219,3.0667
10.8672,3.6713
21.217,-0.5351
18.545,4.0888
-1.4811,-0.634
15.019,6.7646
6.9967,4.976
6.4171,-0.791
20.002,11.719
14.837,0.979517
-0.3649,-4.0765
-8.7963,-9.123
9.3954,3.2604
20.869,-4.7086
26.69,11.238
25.98,2.0669
-8.4493,-9.674
19.866,9.6815
-10.042,-10.22
15.689,7.5508
0.2702,-0.5218
7.9315,-0.7671
-1.9936,-4.0391
21.279,12.825
1.42419,-0.7133
-6.9677,-8.0666
6.3982,4.8816
6.9891,3.5149
20.746,2.8604
-6.1271,-6.5858
13.821,-0.3313
18.312,10.9212
26.469,7.4879
20.088,4.7839
18.933,2.4774
14.068,2.3851
-11.086,-12.661
15.46,10.6503
17.418,13.005
24.623,3.9981
13.063,14.376
-13.145,-9.543
22.329,8.3274
16.91,7.421
26.639,5.0366
17.797,12.834
-1.2125,0.28483
23.91,4.8235
21.165,7.4194
-5.7019,-7.8016
-7.1651,-9.84
21.338,5.9566
-5.3519,-6.8557
-0.0051,-0.7454
16.285,0.70444
-4.2984,-3.2459
28.02,-4.3911
-9.498,-9.521
-0.0866,-4.9656
22.344,7.3451
31.821,-4.4126
22.349,10.1574
29.066,4.0459
18.986,10.1407
26.82,12.153
6.7855,6.7821
-11.935,-7.5531
1.91096,-6.5532
0.927802,5.2037
-11.312,-9.506
-0.9285,-3.6947
-7.4781,-9.69
5.4195,4.9069
18.557,5.3954
21.199,9.4919
2.6682,0.48361
-3.762,-2.3112
17.495,16.459
-4.9626,-10.122
19.199,7.8448
19.771,14.767
-8.2604,-9.547
25.724,10.0127
5.5699,2.687
-0.8753,-1.7798
32.001,-6.8526
6.5656,8.5088
-6.8374,-8.813
